season,round,race_name,circuit_id,circuit_name,country,date,driver,driver_id,team,grid_position,finish_position,points_scored,laps_completed,status,dnf,fastest_lap_ms,fastest_lap_rank,race_time_ms,quali_position,best_quali_ms,pole_time_ms,gap_to_pole_ms,gap_to_pole_pct,pit_stops,precipitation_mm,temp_max_c,temp_min_c,wind_max_kmh,precipitation_hours,rainfall,historical_dnf_rate,avg_positions_gained,had_sc,had_vsc,had_red_flag,sc_pct,vsc_pct,avg_air_temp,avg_track_temp,start_compound,num_stints,soft_pct,medium_pct,hard_pct,is_winner,is_podium,circuit_sc_rate
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,RAI,raikkonen,Ferrari,6,2,18.0,51,Finished,0,106523.0,7,6226751.0,6.0,102490.0,101498.0,992.0000000000292,0.9773591597864286,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,ULTRASOFT,3.0,0.7647058823529411,0.0,0.0,0,1,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,PER,perez,Force India,8,3,15.0,51,Finished,0,106206.0,6,6228315.0,8.0,102547.0,101498.0,1049.0000000000146,1.0335179018305924,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.7450980392156863,0.0,0.0,0,1,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,VET,vettel,Ferrari,1,4,12.0,51,Finished,0,105530.0,4,6229620.0,1.0,101498.0,101498.0,0.0,0.0,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.196078431372549,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,SAI,sainz,Renault,9,5,10.0,51,Finished,0,106856.0,9,6231806.0,10.0,103351.0,101498.0,1853.0000000000143,1.8256517369800536,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.4901960784313725,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,LEC,leclerc,Sauber,13,6,8.0,51,Finished,0,107403.0,11,6233449.0,14.0,104074.0,101498.0,2576.0000000000146,2.537981043961472,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.3137254901960784,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,ALO,alonso,McLaren,12,7,6.0,51,Finished,0,107449.0,12,6235222.0,13.0,104019.0,101498.0,2521.0000000000146,2.4837927840942826,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,SUPERSOFT,3.0,0.7647058823529411,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,STR,stroll,Williams,10,8,4.0,51,Finished,0,106815.0,8,6236837.0,11.0,103585.0,101498.0,2087.000000000029,2.056198151687747,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.3333333333333333,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,VAN,vandoorne,McLaren,16,9,2.0,51,Finished,0,107666.0,13,6238443.0,16.0,104489.0,101498.0,2991.0000000000146,2.946856095686629,4.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.1568627450980392,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,HAR,brendon_hartley,Toro Rosso,19,10,1.0,51,Finished,0,108288.0,17,6242321.0,19.0,117354.0,101498.0,15856.000000000016,15.621982699166503,3.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,SOFT,4.0,0.0196078431372549,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,ERI,ericsson,Sauber,18,11,0.0,51,Finished,0,107925.0,14,6242803.0,18.0,105541.0,101498.0,4043.0000000000146,3.9833297207826903,4.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,SUPERSOFT,3.0,0.3333333333333333,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,GAS,gasly,Toro Rosso,17,12,0.0,51,Finished,0,108035.0,15,6249011.0,17.0,104496.0,101498.0,2998.000000000029,2.953752783306104,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.5294117647058824,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,MAG,kevin_magnussen,Haas F1 Team,15,13,0.0,51,Finished,0,108155.0,16,6264954.0,15.0,104759.0,101498.0,3261.0000000000146,3.2128711895801048,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,SUPERSOFT,3.0,0.7450980392156863,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,BOT,bottas,Mercedes,3,14,0.0,48,Puncture,1,105149.0,1,,3.0,101837.0,101498.0,339.00000000001455,0.3339967289996006,1.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,3.0,0.0,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,GRO,grosjean,Haas F1 Team,20,15,0.0,42,Accident,1,106880.0,10,,20.0,,101498.0,,,2.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,4.0,0.0232558139534883,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,VER,max_verstappen,Red Bull,5,16,0.0,39,Collision,1,105771.0,5,,5.0,101994.0,101498.0,496.00000000001455,0.4886795798932143,1.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,3.0,0.0,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,RIC,ricciardo,Red Bull,4,17,0.0,39,Collision,1,105419.0,3,,4.0,101911.0,101498.0,413.00000000001455,0.4069045695481829,1.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,3.0,0.0,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,HUL,hulkenberg,Renault,14,18,0.0,10,Accident,1,108867.0,18,,9.0,103066.0,101498.0,1568.0000000000146,1.5448580267591625,1.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,,2.0,0.0,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,OCO,ocon,Force India,7,19,0.0,0,Collision,1,,99,,7.0,102523.0,101498.0,1025.0000000000146,1.009872115706728,1.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,ULTRASOFT,1.0,0.0,0.0,0.0,0,0,0.5
2018,4,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2018-04-29,SIR,sirotkin,Williams,11,20,0.0,0,Collision,1,,99,,12.0,103886.0,101498.0,2388.0000000000146,2.3527557193245334,1.0,0.5,20.1,12.4,45.8,4.0,False,0.1929,-0.1022,1.0,0.0,0.0,0.2941176470588235,0.0,16.66140350877193,25.25175438596491,SUPERSOFT,1.0,0.0,0.0,0.0,0,0,0.5
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,HAM,hamilton,Mercedes,1,1,25.0,66,Finished,0,79133.0,3,5729972.0,1.0,76173.0,76173.0,0.0,0.0,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.3484848484848485,0.6212121212121212,0.0,1,1,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,BOT,bottas,Mercedes,2,2,18.0,66,Finished,0,79478.00000000001,5,5750565.0,2.0,76213.0,76173.0,40.0,0.0525120449503104,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.2727272727272727,0.7121212121212122,0.0,0,1,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,VER,max_verstappen,Red Bull,5,3,15.0,66,Finished,0,79422.0,4,5756845.0,5.0,76816.0,76173.0,643.0,0.8441311225762409,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.5,0.4848484848484848,0.0,0,1,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,VET,vettel,Ferrari,3,4,12.0,66,Finished,0,79128.0,2,5757556.0,3.0,76305.0,76173.0,132.0,0.1732897483360245,2.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.2424242424242424,0.7424242424242424,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,RIC,ricciardo,Red Bull,6,5,10.0,66,Finished,0,78441.0,1,5780030.0,6.0,76818.0,76173.0,645.0,0.8467567248237564,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.4848484848484848,0.5,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,MAG,kevin_magnussen,Haas F1 Team,7,6,8.0,65,+1 Lap,0,80246.0,6,,7.0,77676.0,76173.0,1503.0,1.9731400890079165,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.4769230769230769,0.5076923076923077,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,SAI,sainz,Renault,9,7,6.0,65,+1 Lap,0,81324.0,9,,9.0,77789.99999999999,76173.0,1616.9999999999854,2.122799417116282,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.3692307692307692,0.6153846153846154,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,ALO,alonso,McLaren,8,8,4.0,65,+1 Lap,0,80727.0,7,,8.0,77721.0,76173.0,1548.0,2.0322161395770153,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.0,0.676923076923077,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,PER,perez,Force India,15,9,2.0,64,+2 Laps,0,81128.0,8,,15.0,79098.0,76173.0,2925.0,3.839943286991453,2.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,4.0,0.765625,0.21875,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,LEC,leclerc,Sauber,14,10,1.0,64,+2 Laps,0,82122.0,14,,14.0,78910.0,76173.0,2737.0,3.593136675724994,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.296875,0.6875,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,STR,stroll,Williams,18,11,0.0,64,+2 Laps,0,82095.0,12,,19.0,80225.0,76173.0,4052.0,5.319470153466451,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.296875,0.6875,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,HAR,brendon_hartley,Toro Rosso,20,12,0.0,64,+2 Laps,0,81439.0,10,,20.0,,76173.0,,,2.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,2.0,0.0,0.984375,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,ERI,ericsson,Sauber,17,13,0.0,64,+2 Laps,0,82487.0,15,,17.0,79493.0,76173.0,3320.0,4.358499730875769,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.453125,0.53125,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,SIR,sirotkin,Williams,19,14,0.0,63,+3 Laps,0,82680.0,17,,18.0,79695.0,76173.0,3522.0,4.623685557874838,3.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.0,0.6349206349206349,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,VAN,vandoorne,McLaren,11,15,0.0,45,Gearbox,1,82594.0,16,,11.0,78323.00000000001,76173.0,2150.0000000000146,2.8225224160792073,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.717391304347826,0.2608695652173913,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,OCO,ocon,Force India,13,16,0.0,38,Oil leak,1,82117.0,13,,13.0,78696.0,76173.0,2523.0,3.3121972352408333,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,3.0,0.717948717948718,0.2564102564102564,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,RAI,raikkonen,Ferrari,4,17,0.0,25,Turbo,1,81531.0,11,,4.0,76612.0,76173.0,439.0,0.5763196933296575,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,,2.0,0.96,0.0,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,GRO,grosjean,Haas F1 Team,10,18,0.0,0,Collision,1,,99,,10.0,77835.00000000001,76173.0,1662.0000000000146,2.1818754676854195,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,SOFT,1.0,1.0,0.0,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,GAS,gasly,Toro Rosso,12,19,0.0,0,Collision,1,,99,,12.0,78463.0,76173.0,2290.0,3.006314573405275,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,SOFT,1.0,1.0,0.0,0.0,0,0,1.0
2018,5,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2018-05-13,HUL,hulkenberg,Renault,16,20,0.0,0,Collision,1,,99,,16.0,78923.0,76173.0,2750.0,3.610203090333845,1.0,23.5,16.0,9.4,19.5,13.0,True,0.0881,-0.0443,1.0,1.0,0.0,0.0909090909090909,0.0606060606060606,16.050476190476193,32.33904761904761,SOFT,1.0,1.0,0.0,0.0,0,0,1.0
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,RIC,ricciardo,Red Bull,1,1,25.0,78,Finished,0,75562.0,5,6174807.0,1.0,70810.0,70810.0,0.0,0.0,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,1,1,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,VET,vettel,Ferrari,2,2,18.0,78,Finished,0,76065.0,7,6182143.0,2.0,71039.0,70810.0,229.0,0.3234006496257591,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,1,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,HAM,hamilton,Mercedes,3,3,15.0,78,Finished,0,76270.0,8,6191820.0,3.0,71232.0,70810.0,422.0,0.5959610224544556,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,1,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,RAI,raikkonen,Ferrari,4,4,12.0,78,Finished,0,76392.0,10,6192934.0,4.0,71266.0,70810.0,456.0,0.6439768394294592,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,BOT,bottas,Mercedes,5,5,10.0,78,Finished,0,76312.0,9,6193629.0,5.0,71441.0,70810.0,631.0,0.8911170738596242,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,OCO,ocon,Force India,6,6,8.0,78,Finished,0,77027.0,14,6198474.0,6.0,72061.0,70810.0,1251.0,1.7666996186979242,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,GAS,gasly,Toro Rosso,10,7,6.0,78,Finished,0,77099.0,15,6199138.0,10.0,72221.0,70810.0,1411.0,1.9926564044626467,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,HUL,hulkenberg,Renault,11,8,4.0,78,Finished,0,76061.0,6,6199646.0,11.0,72411.0,70810.0,1601.0,2.2609800875582544,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,VER,max_verstappen,Red Bull,20,9,2.0,78,Finished,0,74260.0,1,6200124.0,20.0,,70810.0,,,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,SAI,sainz,Renault,8,10,1.0,78,Finished,0,77491.0,18,6243820.0,8.0,72130.0,70810.0,1320.0,1.8641434825589605,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,ERI,ericsson,Sauber,16,11,0.0,78,Finished,0,76936.0,12,6244671.0,17.0,73265.0,70810.0,2455.0,3.467024431577461,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,PER,perez,Force India,9,12,0.0,78,Finished,0,77545.99999999999,19,6245268.0,9.0,72154.0,70810.0,1344.0,1.898037000423669,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,MAG,kevin_magnussen,Haas F1 Team,19,13,0.0,78,Finished,0,77476.0,17,6249630.0,19.0,73393.0,70810.0,2583.0,3.6477898601892385,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,VAN,vandoorne,McLaren,12,14,0.0,77,+1 Lap,0,76864.0,11,,12.0,72440.0,70810.0,1630.0,2.3019347549781104,2.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,4.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,GRO,grosjean,Haas F1 Team,18,15,0.0,77,+1 Lap,0,74822.0,2,,15.0,72728.0,70810.0,1918.0,2.708656969354611,2.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,4.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,SIR,sirotkin,Williams,13,16,0.0,77,+1 Lap,0,75325.0,4,,13.0,72521.0,70810.0,1711.0,2.4163253777715012,3.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,4.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,STR,stroll,Williams,17,17,0.0,76,+2 Laps,0,74944.0,3,,18.0,73323.00000000001,70810.0,2513.0000000000146,3.5489337664171936,3.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,4.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,LEC,leclerc,Sauber,14,18,0.0,70,Collision,1,77710.00000000001,20,,14.0,72714.0,70810.0,1904.0,2.688885750600198,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,HAR,brendon_hartley,Toro Rosso,15,19,0.0,70,Collision,1,77172.0,16,,16.0,73179.0,70810.0,2369.0,3.3455726592289223,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,6,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2018-05-27,ALO,alonso,McLaren,7,20,0.0,52,Gearbox,1,77018.0,13,,7.0,72110.0,70810.0,1300.0,1.8358988843383703,1.0,0.4,28.0,20.7,20.6,2.0,False,0.1214,0.0,0.0,1.0,0.0,0.0,0.0641025641025641,26.640707964601766,34.60973451327434,,3.0,0.0,0.0,0.0,0,0,0.5
2018,7,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,2018-06-10,VET,vettel,Ferrari,1,1,25.0,68,Finished,0,73964.0,2,5311377.0,1.0,70764.0,70764.0,0.0,0.0,1.0,0.0,19.8,9.6,13.0,0.0,False,0.15,-0.0252,1.0,0.0,0.0,0.0571428571428571,0.0,20.52358490566038,36.94905660377359,,3.0,0.0,0.0,0.0,1,1,0.5
2018,7,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,2018-06-10,BOT,bottas,Mercedes,2,2,18.0,68,Finished,0,73992.0,3,5318753.0,2.0,70857.0,70764.0,93.0,0.1314227573342377,1.0,0.0,19.8,9.6,13.0,0.0,False,0.15,-0.0252,1.0,0.0,0.0,0.0571428571428571,0.0,20.52358490566038,36.94905660377359,,3.0,0.0,0.0,0.0,0,1,0.5
