season,round,race_name,circuit_id,circuit_name,country,date,driver,driver_id,team,grid_position,finish_position,points_scored,laps_completed,status,dnf,fastest_lap_ms,fastest_lap_rank,race_time_ms
2023,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,2023-07-02,PIA,piastri,McLaren,13,16,0.0,70,Lapped,0,69862.0,17,5180176.0
2023,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,2023-07-02,DEV,de_vries,AlphaTauri,20,17,0.0,70,Lapped,0,69852.0,16,5183310.0
2023,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,2023-07-02,MAG,kevin_magnussen,Haas F1 Team,19,18,0.0,70,Lapped,0,70176.0,19,5190260.0
2023,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,2023-07-02,TSU,tsunoda,AlphaTauri,16,19,0.0,70,Lapped,0,69620.0,13,5193480.0
2023,9,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,2023-07-02,HUL,hulkenberg,Haas F1 Team,8,20,0.0,12,Retired,1,71066.0,20,
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,VER,max_verstappen,Red Bull,1,1,26.0,52,Finished,0,90275.0,1,5116938.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,NOR,norris,McLaren,2,2,18.0,52,Finished,0,90543.0,2,5120736.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,HAM,hamilton,Mercedes,7,3,15.0,52,Finished,0,90545.0,3,5123721.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,PIA,piastri,McLaren,3,4,12.0,52,Finished,0,90850.0,4,5124714.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,RUS,russell,Mercedes,6,5,10.0,52,Finished,0,91124.0,6,5128144.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,PER,perez,Red Bull,15,6,8.0,52,Finished,0,90914.0,5,5129820.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,ALO,alonso,Aston Martin,9,7,6.0,52,Finished,0,91338.0,9,5134131.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,ALB,albon,Williams,8,8,4.0,52,Finished,0,91273.0,8,5134816.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,LEC,leclerc,Ferrari,4,9,2.0,52,Finished,0,91255.0,7,5135627.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,SAI,sainz,Ferrari,5,10,1.0,52,Finished,0,91366.0,10,5136386.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,SAR,sargeant,Williams,14,11,0.0,52,Finished,0,91699.0,13,5140570.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,BOT,bottas,Alfa Romeo,20,12,0.0,52,Finished,0,91852.0,16,5142768.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,HUL,hulkenberg,Haas F1 Team,11,13,0.0,52,Finished,0,91776.0,15,5143601.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,STR,stroll,Aston Martin,12,14,0.0,52,Finished,0,91508.0,11,5144421.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,ZHO,zhou,Alfa Romeo,17,15,0.0,52,Finished,0,91769.0,14,5146758.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,TSU,tsunoda,AlphaTauri,16,16,0.0,52,Finished,0,92084.0,17,5148163.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,DEV,de_vries,AlphaTauri,18,17,0.0,52,Finished,0,92353.00000000001,18,5150066.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,GAS,gasly,Alpine F1 Team,10,18,0.0,46,Retired,1,91539.0,12,4655589.0
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,MAG,kevin_magnussen,Haas F1 Team,19,19,0.0,31,Retired,1,93356.0,19,
2023,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2023-07-09,OCO,ocon,Alpine F1 Team,13,20,0.0,9,Retired,1,93941.0,20,
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,VER,max_verstappen,Red Bull,2,1,26.0,70,Finished,0,80504.0,1,5888634.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,NOR,norris,McLaren,3,2,18.0,70,Finished,0,82178.0,4,5922365.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,PER,perez,Red Bull,9,3,15.0,70,Finished,0,82295.0,5,5926237.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,HAM,hamilton,Mercedes,1,4,12.0,70,Finished,0,81601.0,2,5927768.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,PIA,piastri,McLaren,4,5,10.0,70,Finished,0,82736.0,8,5951206.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,RUS,russell,Mercedes,18,6,8.0,70,Finished,0,82158.0,3,5954459.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,LEC,leclerc,Ferrari,6,7,6.0,70,Finished,0,82469.0,6,5958951.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,SAI,sainz,Ferrari,11,8,4.0,70,Finished,0,82584.0,7,5959707.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,ALO,alonso,Aston Martin,8,9,2.0,70,Finished,0,82745.0,9,5964343.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,STR,stroll,Aston Martin,14,10,1.0,69,Lapped,0,83425.0,11,5903249.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,ALB,albon,Williams,16,11,0.0,69,Lapped,0,84051.0,18,5917721.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,BOT,bottas,Alfa Romeo,7,12,0.0,69,Lapped,0,83651.0,14,5918713.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,RIC,ricciardo,AlphaTauri,13,13,0.0,69,Lapped,0,83934.0,17,5924891.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,HUL,hulkenberg,Haas F1 Team,10,14,0.0,69,Lapped,0,83573.00000000001,13,5939932.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,TSU,tsunoda,AlphaTauri,17,15,0.0,69,Lapped,0,83269.0,10,5940177.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,ZHO,zhou,Alfa Romeo,5,16,0.0,69,Lapped,0,83743.0,15,5949125.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,MAG,kevin_magnussen,Haas F1 Team,19,17,0.0,69,Lapped,0,83864.0,16,5970985.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,SAR,sargeant,Williams,20,18,0.0,67,Retired,1,83496.0,12,5789224.0
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,OCO,ocon,Alpine F1 Team,12,19,0.0,2,Retired,1,,99,
2023,11,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2023-07-23,GAS,gasly,Alpine F1 Team,15,20,0.0,1,Retired,1,,99,
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,VER,max_verstappen,Red Bull,6,1,25.0,44,Finished,0,108922.0,2,4950450.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,PER,perez,Red Bull,2,2,18.0,44,Finished,0,110308.0,6,4972755.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,LEC,leclerc,Ferrari,1,3,15.0,44,Finished,0,110436.0,7,4982709.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,HAM,hamilton,Mercedes,3,4,13.0,44,Finished,0,107305.0,1,5000121.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,ALO,alonso,Aston Martin,9,5,10.0,44,Finished,0,110938.0,13,5006634.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,RUS,russell,Mercedes,8,6,8.0,44,Finished,0,110603.00000000001,11,5013551.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,NOR,norris,McLaren,7,7,6.0,44,Finished,0,111682.0,18,5024169.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,OCO,ocon,Alpine F1 Team,14,8,4.0,44,Finished,0,110439.0,8,5025169.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,STR,stroll,Aston Martin,10,9,2.0,44,Finished,0,111297.0,16,5029790.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,TSU,tsunoda,AlphaTauri,11,10,1.0,44,Finished,0,111394.0,17,5030671.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,GAS,gasly,Alpine F1 Team,12,11,0.0,44,Finished,0,110911.0,12,5033534.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,BOT,bottas,Alfa Romeo,13,12,0.0,44,Finished,0,110515.0,10,5035641.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,ZHO,zhou,Alfa Romeo,17,13,0.0,44,Finished,0,110188.0,5,5045891.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,ALB,albon,Williams,15,14,0.0,44,Finished,0,109841.00000000001,3,5046634.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,MAG,kevin_magnussen,Haas F1 Team,16,15,0.0,44,Finished,0,110993.0,14,5052204.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,RIC,ricciardo,AlphaTauri,19,16,0.0,44,Finished,0,110994.0,15,5053521.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,SAR,sargeant,Williams,18,17,0.0,44,Finished,0,110485.99999999999,9,5054926.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,HUL,hulkenberg,Haas F1 Team,20,18,0.0,44,Finished,0,109907.0,4,5060900.0
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,SAI,sainz,Ferrari,4,19,0.0,23,Retired,1,113138.0,19,
2023,12,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2023-07-30,PIA,piastri,McLaren,5,20,0.0,0,Retired,1,,99,
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,VER,max_verstappen,Red Bull,1,1,25.0,72,Finished,0,73889.0,2,8644411.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,ALO,alonso,Aston Martin,5,2,19.0,72,Finished,0,73837.0,1,8648155.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,GAS,gasly,Alpine F1 Team,12,3,15.0,72,Finished,0,74441.0,7,8651469.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,PER,perez,Red Bull,7,4,12.0,72,Finished,0,74231.0,4,8654479.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,SAI,sainz,Ferrari,6,5,10.0,72,Finished,0,74934.0,13,8656952.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,HAM,hamilton,Mercedes,13,6,8.0,72,Finished,0,73904.0,3,8657620.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,NOR,norris,McLaren,2,7,6.0,72,Finished,0,74390.0,6,8657643.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,ALB,albon,Williams,4,8,4.0,72,Finished,0,74468.0,8,8659566.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,PIA,piastri,McLaren,8,9,2.0,72,Finished,0,74299.0,5,8660991.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,OCO,ocon,Alpine F1 Team,16,10,1.0,72,Finished,0,74570.0,10,8662757.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,STR,stroll,Aston Martin,11,11,0.0,72,Finished,0,75170.99999999999,15,8664498.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,HUL,hulkenberg,Haas F1 Team,14,12,0.0,72,Finished,0,74472.0,9,8665251.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,LAW,lawson,AlphaTauri,19,13,0.0,72,Finished,0,74820.0,12,8670558.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,BOT,bottas,Alfa Romeo,18,14,0.0,72,Finished,0,74698.00000000001,11,8671799.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,TSU,tsunoda,AlphaTauri,17,15,0.0,72,Finished,0,76253.0,18,8674304.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,MAG,kevin_magnussen,Haas F1 Team,0,16,0.0,72,Finished,0,75489.0,17,8675821.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,RUS,russell,Mercedes,3,17,0.0,72,Finished,0,75124.0,14,8700165.0
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,ZHO,zhou,Alfa Romeo,15,18,0.0,62,Accident,1,75417.0,16,
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,LEC,leclerc,Ferrari,9,19,0.0,41,Undertray,1,77277.0,19,
2023,13,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,2023-08-27,SAR,sargeant,Williams,10,20,0.0,14,Accident,1,77399.0,20,
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,VER,max_verstappen,Red Bull,2,1,25.0,51,Finished,0,85240.0,2,4421143.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,PER,perez,Red Bull,5,2,18.0,51,Finished,0,85521.99999999999,4,4427207.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,SAI,sainz,Ferrari,1,3,15.0,51,Finished,0,85501.0,3,4432336.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,LEC,leclerc,Ferrari,3,4,12.0,51,Finished,0,85580.0,5,4432520.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,RUS,russell,Mercedes,4,5,10.0,51,Finished,0,85847.00000000001,9,4444171.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,HAM,hamilton,Mercedes,8,6,8.0,51,Finished,0,85582.0,6,4463822.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,ALB,albon,Williams,6,7,6.0,51,Finished,0,86389.0,16,4466249.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,NOR,norris,McLaren,9,8,4.0,51,Finished,0,86144.0,14,4466592.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,ALO,alonso,Aston Martin,10,9,2.0,51,Finished,0,86105.0,13,4467437.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,BOT,bottas,Alfa Romeo,14,10,1.0,51,Finished,0,85988.0,12,4485199.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,LAW,lawson,AlphaTauri,12,11,0.0,51,Finished,0,85842.0,8,4491781.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,PIA,piastri,McLaren,7,12,0.0,51,Finished,0,85072.0,1,4494217.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,SAR,sargeant,Williams,15,13,0.0,51,Finished,0,86840.0,18,4499700.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,ZHO,zhou,Alfa Romeo,16,14,0.0,51,Finished,0,85983.0,11,4501307.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,GAS,gasly,Alpine F1 Team,17,15,0.0,51,Finished,0,85758.0,7,4503653.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,STR,stroll,Aston Martin,20,16,0.0,51,Finished,0,86617.0,17,4508409.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,HUL,hulkenberg,Haas F1 Team,13,17,0.0,50,Lapped,0,85894.0,10,4423236.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,MAG,kevin_magnussen,Haas F1 Team,19,18,0.0,50,Lapped,0,86277.99999999999,15,4433767.0
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,OCO,ocon,Alpine F1 Team,18,19,0.0,39,Retired,1,86963.0,19,
2023,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2023-09-03,TSU,tsunoda,AlphaTauri,11,20,0.0,0,Did not start,1,,99,
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,SAI,sainz,Ferrari,1,1,25.0,62,Finished,0,97666.0,7,6397418.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,NOR,norris,McLaren,4,2,18.0,62,Finished,0,98045.99999999999,8,6398230.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,HAM,hamilton,Mercedes,5,3,16.0,62,Finished,0,95866.99999999999,1,6398687.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,LEC,leclerc,Ferrari,3,4,12.0,62,Finished,0,98275.0,11,6418595.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,VER,max_verstappen,Red Bull,11,5,10.0,62,Finished,0,96575.0,4,6418859.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,GAS,gasly,Alpine F1 Team,12,6,8.0,62,Finished,0,98277.0,12,6435859.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,PIA,piastri,McLaren,17,7,6.0,62,Finished,0,98491.99999999999,13,6438897.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,PER,perez,Red Bull,13,8,4.0,62,Finished,0,97108.0,5,6456952.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,LAW,lawson,AlphaTauri,10,9,2.0,62,Finished,0,99027.99999999999,15,6463336.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,MAG,kevin_magnussen,Haas F1 Team,6,10,1.0,62,Finished,0,98107.0,10,6469534.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,ALB,albon,Williams,14,11,0.0,62,Finished,0,97342.0,6,6470835.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,ZHO,zhou,Alfa Romeo,19,12,0.0,62,Finished,0,99316.0,16,6481067.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,HUL,hulkenberg,Haas F1 Team,9,13,0.0,62,Finished,0,99923.0,17,6483619.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,SAR,sargeant,Williams,18,14,0.0,62,Finished,0,98531.0,14,6484307.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,ALO,alonso,Aston Martin,7,15,0.0,62,Finished,0,96456.0,3,6485021.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,RUS,russell,Mercedes,2,16,0.0,61,Retired,1,96273.0,2,6298932.0
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,BOT,bottas,Alfa Romeo,16,17,0.0,51,Retired,1,98075.0,9,
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,OCO,ocon,Alpine F1 Team,8,18,0.0,42,Retired,1,99930.0,18,
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,TSU,tsunoda,AlphaTauri,15,19,0.0,0,Retired,1,,99,
2023,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2023-09-17,STR,stroll,Aston Martin,0,20,0.0,0,Withdrew,1,,99,
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,VER,max_verstappen,Red Bull,1,1,26.0,53,Finished,0,94183.0,1,5458421.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,NOR,norris,McLaren,3,2,18.0,53,Finished,0,95247.0,2,5477808.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,PIA,piastri,McLaren,2,3,15.0,53,Finished,0,96328.0,5,5494915.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,LEC,leclerc,Ferrari,4,4,12.0,53,Finished,0,96362.0,6,5502419.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,HAM,hamilton,Mercedes,7,5,10.0,53,Finished,0,95610.99999999999,3,5507797.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,SAI,sainz,Ferrari,6,6,8.0,53,Finished,0,96187.0,4,5508642.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,RUS,russell,Mercedes,8,7,6.0,53,Finished,0,97652.99999999999,11,5516080.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,ALO,alonso,Aston Martin,10,8,4.0,53,Finished,0,97203.0,8,5533146.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,OCO,ocon,Alpine F1 Team,14,9,2.0,53,Finished,0,97398.0,10,5538099.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,GAS,gasly,Alpine F1 Team,12,10,1.0,53,Finished,0,96371.00000000001,7,5541576.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,LAW,lawson,AlphaTauri,11,11,0.0,52,Lapped,0,98267.0,15,5461510.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,TSU,tsunoda,AlphaTauri,9,12,0.0,52,Lapped,0,97768.0,12,5462395.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,ZHO,zhou,Alfa Romeo,19,13,0.0,52,Lapped,0,97791.0,13,5464761.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,HUL,hulkenberg,Haas F1 Team,18,14,0.0,52,Lapped,0,97250.0,9,5468019.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,MAG,kevin_magnussen,Haas F1 Team,15,15,0.0,52,Lapped,0,97842.0,14,5487991.0
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,ALB,albon,Williams,13,16,0.0,26,Retired,1,99185.0,18,
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,SAR,sargeant,Williams,20,17,0.0,22,Retired,1,98848.0,16,
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,STR,stroll,Aston Martin,17,18,0.0,20,Retired,1,99050.0,17,
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,PER,perez,Red Bull,5,19,0.0,15,Retired,1,99704.00000000001,19,
2023,16,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2023-09-24,BOT,bottas,Alfa Romeo,16,20,0.0,7,Retired,1,122755.0,20,
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,VER,max_verstappen,Red Bull,1,1,26.0,57,Finished,0,84319.0,1,5259168.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,PIA,piastri,McLaren,6,2,18.0,57,Finished,0,84920.99999999999,3,5264001.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,NOR,norris,McLaren,10,3,15.0,57,Finished,0,84842.0,2,5265137.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,RUS,russell,Mercedes,2,4,12.0,57,Finished,0,85770.0,5,5293287.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,LEC,leclerc,Ferrari,5,5,10.0,57,Finished,0,84992.0,4,5298144.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,ALO,alonso,Aston Martin,4,6,8.0,57,Finished,0,86045.0,6,5308200.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,OCO,ocon,Alpine F1 Team,8,7,6.0,57,Finished,0,86450.0,11,5321558.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,BOT,bottas,Alfa Romeo,9,8,4.0,57,Finished,0,86652.0,13,5325731.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,ZHO,zhou,Alfa Romeo,19,9,2.0,57,Finished,0,86323.00000000001,9,5335295.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,PER,perez,Red Bull,20,10,1.0,57,Finished,0,86220.0,7,5339349.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,STR,stroll,Aston Martin,16,11,0.0,57,Finished,0,86352.0,10,5340820.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,GAS,gasly,Alpine F1 Team,7,12,0.0,57,Finished,0,86310.0,8,5341468.0
2023,17,Qatar Grand Prix,losail,Losail International Circuit,Qatar,2023-10-08,ALB,albon,Williams,13,13,0.0,57,Finished,0,86666.0,14,5350182.0
